#sec,nsec,x,y,z,qx,qy,qz,qw
1583840240,339425536,-2.97993,8.32018,0.521693,0.00750894,-0.0189959,-0.549382,0.835322
1583840240,439379968,-2.99617,8.30977,0.523022,0.00957338,-0.00671607,-0.540651,0.841166
1583840240,539253248,-2.95484,8.31728,0.512931,0.00556409,0.00500422,-0.545574,0.838029
1583840240,639406336,-2.97885,8.32394,0.515988,0.015334,-0.00173027,-0.54638,0.837395
1583840240,739433216,-2.98555,8.32744,0.519699,0.0017705,-0.0207816,-0.548098,0.836154
1583840240,839446016,-2.97902,8.32667,0.514676,0.000271986,-0.030683,-0.547845,0.836017
1583840240,939421184,-2.975,8.33096,0.519593,-0.00541208,-0.0200905,-0.549949,0.834939
1583840241,39406080,-2.99817,8.31088,0.508066,-0.000849796,-0.00921855,-0.54885,0.835869
1583840241,139173632,-2.95414,8.31965,0.521514,-0.00416642,0.00194233,-0.540126,0.841572
1583840241,239315200,-2.98053,8.32428,0.520762,-0.00250539,0.00195199,-0.55401,0.832504
1583840241,339391232,-2.97164,8.32663,0.51838,0.00616557,-0.0234253,-0.55371,0.832357
1583840241,439510272,-2.99267,8.31341,0.518726,-0.00559282,-0.0345736,-0.557627,0.829352
1583840241,539360000,-2.9769,8.3212,0.516298,-0.00726938,-0.0293588,-0.548071,0.835885
1583840241,639369472,-2.98326,8.3203,0.521069,-0.0108467,-0.022312,-0.549424,0.835175
1583840241,739325440,-2.99806,8.30765,0.518452,-0.00622647,-0.0135712,-0.542255,0.840082
1583840241,839188736,-2.95349,8.32644,0.516126,-0.0118151,-0.00590395,-0.549859,0.835153
1583840241,939609088,-3.01637,8.29495,0.514894,0.00935952,-0.0151831,-0.547945,0.836324
1583840242,39384320,-2.97046,8.33435,0.511815,0.0104317,-0.0201638,-0.542171,0.839961
1583840242,139584768,-2.97439,8.31962,0.514943,0.00943601,-0.0181655,-0.54847,0.83592
1583840242,239694336,-2.98341,8.31478,0.529044,0.00650889,-0.018785,-0.54818,0.836124
1583840242,339743232,-2.9878,8.30757,0.5226,0.00108657,-0.0246335,-0.546399,0.837162
1583840242,439704576,-2.97194,8.3221,0.52277,0.00493506,-0.028066,-0.545298,0.837758
1583840242,539827968,-2.96894,8.3128,0.514491,0.0102224,-0.0191462,-0.549503,0.83521
1583840242,639847680,-2.96465,8.32106,0.510157,0.00494257,-0.0103395,-0.561561,0.827356
1583840242,739967744,-2.97447,8.32686,0.528276,-0.00467708,-0.0140263,-0.559751,0.828529
1583840242,839919616,-2.97414,8.31096,0.53361,-0.0057837,-0.019419,-0.566356,0.823911
1583840242,939875328,-2.97723,8.3098,0.529192,0.00574912,-0.0206413,-0.572268,0.819787
1583840243,39839488,-2.97499,8.29725,0.528974,0.0149546,-0.0139088,-0.571025,0.820679
1583840243,139683072,-2.96619,8.29623,0.53541,0.0132957,-0.00771899,-0.57173,0.820298
1583840243,239673088,-2.96683,8.28227,0.537923,0.00349124,-0.0105281,-0.579865,0.814637
1583840243,339720192,-2.97857,8.27874,0.557229,0.00211448,-0.0214085,-0.582985,0.812198
1583840243,439719168,-3.0011,8.26642,0.563885,0.00707047,-0.0288213,-0.583043,0.811899
1583840243,539530496,-3.00125,8.25792,0.559021,0.0115305,-0.0299957,-0.57995,0.814018
1583840243,639436544,-2.95191,8.27276,0.56123,0.00910394,-0.0291384,-0.577937,0.81551
1583840243,739857408,-2.96875,8.26953,0.572439,0.00259066,-0.0292794,-0.605825,0.795055
1583840243,840152320,-3.00525,8.26489,0.58788,-0.00199398,-0.028497,-0.6041,0.796397
1583840243,939906048,-2.98805,8.25372,0.588379,-0.00468634,-0.0274047,-0.599832,0.799643
1583840244,39802624,-2.98821,8.25594,0.591596,-0.00211495,-0.026059,-0.613059,0.789604
1583840244,139808256,-3.01659,8.23873,0.597026,0.00350687,-0.0253871,-0.612914,0.789734
1583840244,239524352,-3.01255,8.23578,0.607505,0.00226631,-0.0264457,-0.607946,0.793535
1583840244,339370752,-2.99728,8.2424,0.613273,0.00018361,-0.0280673,-0.616809,0.786613
1583840244,439493888,-3.01281,8.21566,0.62245,-0.00406885,-0.0251441,-0.618473,0.785393
1583840244,539347712,-2.99096,8.23065,0.632974,-0.0128609,-0.0161653,-0.613568,0.789372
1583840244,639421184,-2.92221,8.25848,0.64002,-0.0228062,-0.010456,-0.633002,0.773743
1583840244,740292352,-2.88558,8.27496,0.641494,-0.0294135,-0.0125866,-0.683603,0.729152
1583840244,841155584,-3.07612,8.15353,0.635536,-0.0293328,-0.0156644,-0.690115,0.722936
1583840244,939480832,-3.01668,8.14651,0.662915,-0.0179666,-0.0217156,-0.639838,0.767993
1583840245,38774784,-3.02548,8.19158,0.654913,-0.00440372,-0.0253337,-0.666891,0.744711
1583840245,138368512,-3.04304,8.15755,0.661469,0.0067113,-0.0227158,-0.630862,0.775533
1583840245,237684736,-2.96903,8.18544,0.648419,0.0111352,-0.0207991,-0.624364,0.780777
1583840245,338195712,-2.99254,8.19601,0.66406,0.0143202,-0.0133256,-0.641833,0.766595
1583840245,438816512,-2.93157,8.19781,0.668567,0.0132555,-0.00938805,-0.633654,0.773446
1583840245,539548928,-2.99259,8.17394,0.669621,0.0105777,-0.00913245,-0.648516,0.761073
1583840245,639796992,-2.92834,8.1934,0.674722,-0.000923951,-0.00159922,-0.633295,0.773909
1583840245,740201984,-2.90805,8.18715,0.691707,-0.000301731,0.00795258,-0.656451,0.754326
1583840245,840547840,-2.90672,8.16782,0.688607,0.00444458,0.0198769,-0.665853,0.745805
1583840245,940433152,-2.91755,8.15429,0.694668,0.0107187,0.0261491,-0.668158,0.743483
1583840246,39939328,-2.92524,8.14661,0.705475,0.0226314,0.0291979,-0.66837,0.742911
1583840246,139341824,-2.93989,8.14047,0.688726,0.0305325,0.0284257,-0.662438,0.747954
1583840246,238743552,-2.90991,8.12596,0.69187,0.0324039,0.0276068,-0.653882,0.755398
1583840246,338550528,-2.89071,8.12364,0.69253,0.0296781,0.0266897,-0.662423,0.748066
1583840246,438669312,-2.89724,8.11048,0.696859,0.0283131,0.0264992,-0.667742,0.743382
1583840246,538893824,-2.86336,8.10508,0.702979,0.0306322,0.0275871,-0.672194,0.739227
1583840246,639325440,-2.86502,8.09857,0.708047,0.0268093,0.0339532,-0.680861,0.731133
1583840246,739453952,-2.88903,8.07943,0.720024,0.0146844,0.0375614,-0.670138,0.74114
1583840246,839204096,-2.86993,8.09973,0.734105,0.00742188,0.0376318,-0.668296,0.742906
1583840246,939122432,-2.89089,8.09461,0.738947,0.00818651,0.0385656,-0.661355,0.749036
1583840247,38815232,-2.88976,8.08901,0.745883,0.0118405,0.038485,-0.64414,0.763847
1583840247,138606336,-2.89454,8.08181,0.738525,0.0109893,0.0387168,-0.637255,0.769601
1583840247,238678272,-2.88826,8.0943,0.7309,0.00981685,0.0361194,-0.637453,0.769579
1583840247,338978816,-2.8872,8.09776,0.740831,0.00822749,0.0327411,-0.624881,0.779989
1583840247,439217152,-2.87194,8.11009,0.736063,0.00583093,0.0323452,-0.626385,0.77882
1583840247,539541760,-2.89058,8.11095,0.738764,0.00226282,0.0332502,-0.627203,0.778143
1583840247,639660032,-2.91288,8.1085,0.734298,0.00038893,0.0315762,-0.622486,0.781993
1583840247,739543296,-2.91918,8.0956,0.739145,0.0024137,0.031521,-0.602365,0.797594
1583840247,839166208,-2.89334,8.08346,0.743603,-0.00200118,0.035832,-0.585208,0.810089
1583840247,938953984,-2.83627,8.08159,0.743636,-0.005718,0.041249,-0.580405,0.813263
1583840248,39102976,-2.80239,8.07529,0.734067,-0.0051375,0.0384043,-0.571702,0.819546
1583840248,139326976,-2.76961,8.0781,0.739511,-0.00542993,0.0322516,-0.578994,0.814675
1583840248,239684864,-2.69964,8.0717,0.735877,-0.00460019,0.0293571,-0.583114,0.811847
1583840248,340160256,-2.68625,8.03728,0.737931,-0.00439044,0.0306739,-0.592104,0.805265
1583840248,440263936,-2.60696,8.01645,0.728621,-0.00889277,0.0316418,-0.600618,0.79886
1583840248,540531712,-2.72037,7.9823,0.736628,-0.0237225,0.0292525,-0.60047,0.79876
1583840248,639580416,-2.59847,8.00575,0.741127,-0.0273088,0.0334733,-0.582941,0.811365
1583840248,739481600,-2.62448,7.97172,0.748738,-0.0272962,0.03421,-0.594333,0.803027
1583840248,839117824,-2.56777,7.93638,0.75268,-0.0164511,0.0378837,-0.580734,0.813045
1583840248,939015936,-2.58733,7.92792,0.736579,-0.0120886,0.0312906,-0.583641,0.811319
1583840249,38868736,-2.53381,7.90415,0.731575,-0.0148788,0.0299639,-0.570869,0.82036
1583840249,139064320,-2.47787,7.88678,0.723704,-0.0167183,0.0298348,-0.590775,0.806111
1583840249,239697664,-2.53042,7.77601,0.727363,-0.00720512,0.0199201,-0.592229,0.805491
1583840249,339558400,-2.47469,7.77897,0.728287,0.00441557,0.0121793,-0.579621,0.814783
1583840249,439575808,-2.46723,7.70516,0.734197,0.00558267,0.0108693,-0.578823,0.815362
1583840249,539437312,-2.3872,7.69227,0.728796,-0.00130106,0.0132876,-0.578887,0.815298
1583840249,639774464,-2.38649,7.68997,0.727477,-0.0067828,0.0136731,-0.59943,0.800282
1583840249,739978752,-2.34457,7.65943,0.739115,-0.00740909,0.0122971,-0.599014,0.80061
1583840249,840035584,-2.35094,7.62347,0.721453,-0.0104138,0.01352,-0.607968,0.793778
1583840249,939867392,-2.27711,7.60058,0.720525,-0.0177407,0.013012,-0.611369,0.791039
1583840250,39856384,-2.21544,7.56798,0.723303,-0.0264113,0.015728,-0.634944,0.771946
1583840250,139982592,-2.20994,7.53121,0.732575,-0.0293802,0.0148068,-0.641298,0.766586
1583840250,239732736,-2.18596,7.466,0.743973,-0.0312836,0.0120946,-0.647375,0.761433
1583840250,339149824,-2.16592,7.46108,0.742515,-0.0310339,0.0137145,-0.633874,0.772692
1583840250,438680064,-2.13745,7.41693,0.735219,-0.029505,0.0168725,-0.635294,0.771522
1583840250,538550016,-2.09528,7.34949,0.718379,-0.0270811,0.0151497,-0.641919,0.766144
1583840250,639057920,-2.09598,7.36556,0.718585,-0.0257648,0.0110534,-0.662013,0.748968
1583840250,739387904,-2.14279,7.29334,0.717862,-0.0283178,0.0107579,-0.642056,0.766059
1583840250,839087104,-2.0671,7.26499,0.710423,-0.0247538,-8.11561e-05,-0.648285,0.760995
1583840250,939430144,-2.08684,7.19112,0.730876,-0.0145532,0.000446918,-0.650192,0.75963
1583840251,39447296,-2.04717,7.15294,0.728389,-0.0107898,0.00556061,-0.65528,0.755288
1583840251,139667712,-2.04655,7.06317,0.733987,-0.00958626,0.00899242,-0.658498,0.752468
1583840251,239698944,-2.05746,7.05613,0.726367,-0.0114599,0.00987017,-0.656459,0.75421
1583840251,339412480,-2.00032,7.03297,0.723361,-0.0154573,0.00937016,-0.656155,0.75441
1583840251,439380224,-1.9577,7.02085,0.722332,-0.018707,0.00894124,-0.660523,0.75052
1583840251,539499520,-1.89347,6.99436,0.715296,-0.0274545,0.00939277,-0.671449,0.740483
1583840251,639821056,-1.83217,6.9841,0.705075,-0.0392587,0.00463739,-0.693438,0.719431
1583840251,740321792,-1.83363,6.92678,0.719201,-0.0543923,-0.00433017,-0.724539,0.68707
1583840251,840076288,-1.8019,6.89532,0.739478,-0.0506881,-0.00118407,-0.714395,0.697904
1583840251,939461120,-1.77195,6.86396,0.737908,-0.0472928,-0.000210865,-0.719628,0.692747
1583840252,38926592,-1.78931,6.82287,0.738588,-0.0457156,0.00137571,-0.725013,0.687215
1583840252,138262784,-1.74582,6.79192,0.735125,-0.0450491,0.00184636,-0.718394,0.694173
1583840252,237987584,-1.74329,6.75552,0.73254,-0.0406937,0.00379698,-0.714596,0.698342
1583840252,337827840,-1.71675,6.72144,0.719228,-0.0372469,0.00395353,-0.708351,0.704866
1583840252,437962240,-1.70334,6.69619,0.710231,-0.0307274,0.000602365,-0.703512,0.710018
1583840252,538401536,-1.69609,6.64906,0.705908,-0.0240933,-0.00660444,-0.700996,0.712727
1583840252,638871296,-1.66971,6.62387,0.707245,-0.0156254,-0.0115945,-0.701609,0.712297
1583840252,739547904,-1.68298,6.58389,0.712984,-0.0128722,-0.0120186,-0.706299,0.707695
1583840252,839808768,-1.65925,6.57082,0.721429,-0.0142931,-0.0107826,-0.70971,0.704266
1583840252,940065536,-1.66341,6.53914,0.722841,-0.0169296,-0.00851854,-0.71173,0.702198
1583840253,39840512,-1.64074,6.52361,0.72346,-0.0176485,-0.00551931,-0.715463,0.698405
1583840253,139657984,-1.59829,6.5036,0.721802,-0.0157327,-0.00132531,-0.717837,0.696032
1583840253,239560448,-1.56849,6.51708,0.710522,-0.0221419,-0.00279821,-0.73384,0.678955
1583840253,339820544,-1.60506,6.49193,0.721417,-0.0278217,-0.00551215,-0.745946,0.665402
1583840253,439347968,-1.57985,6.49493,0.73126,-0.0278142,-0.00663825,-0.745643,0.665732
1583840253,538841344,-1.56523,6.47605,0.737493,-0.0256409,-0.00583274,-0.744052,0.667604
1583840253,638477568,-1.55192,6.47083,0.739161,-0.0251451,-0.00166423,-0.746685,0.6647
1583840253,738407680,-1.54421,6.47457,0.749604,-0.0222403,0.00288305,-0.74405,0.667747
1583840253,838547200,-1.53955,6.4453,0.727459,-0.020329,0.00713211,-0.74948,0.661677
1583840253,938737664,-1.55572,6.43156,0.716549,-0.0220379,0.0074039,-0.742035,0.669957
1583840254,38624512,-1.5222,6.42652,0.729488,-0.0236649,0.00917689,-0.730626,0.682306
1583840254,138822144,-1.51664,6.43783,0.719581,-0.0225497,0.00978514,-0.731965,0.680898
1583840254,239292416,-1.52801,6.43243,0.723877,-0.0226506,0.00895819,-0.738654,0.673645
1583840254,339618304,-1.5117,6.43815,0.722346,-0.022073,0.00957801,-0.734717,0.677947
1583840254,439866368,-1.51268,6.43452,0.725167,-0.0226202,0.0100761,-0.736608,0.675866
1583840254,539948288,-1.52031,6.42042,0.721584,-0.0236816,0.0109297,-0.737065,0.675319
1583840254,639761152,-1.51613,6.42414,0.726614,-0.0219527,0.00971691,-0.732842,0.679975
1583840254,739561216,-1.52002,6.42669,0.723793,-0.0219864,0.00976523,-0.733967,0.678759
1583840254,839431680,-1.52042,6.42002,0.726326,-0.0217654,0.0109554,-0.732706,0.680109
1583840254,939216384,-1.51286,6.41981,0.727306,-0.0224242,0.0118194,-0.729361,0.68366
1583840255,39125760,-1.50932,6.41981,0.727259,-0.0231068,0.013491,-0.729026,0.683962
1583840255,139131136,-1.51052,6.4155,0.720084,-0.0236776,0.013161,-0.729118,0.683851
1583840255,239176192,-1.51002,6.41148,0.718283,-0.024017,0.0121096,-0.730384,0.682507
1583840255,339256320,-1.50951,6.42145,0.719724,-0.0242317,0.0116274,-0.730247,0.682654
1583840255,439365888,-1.5096,6.41115,0.719642,-0.0241564,0.0106249,-0.730484,0.68242
1583840255,539347456,-1.50808,6.43031,0.720583,-0.0230733,0.0116947,-0.73184,0.680985
1583840255,639377152,-1.51114,6.41966,0.725905,-0.0231525,0.0123347,-0.730417,0.682497
1583840255,739267072,-1.50092,6.42115,0.72356,-0.0235246,0.0137361,-0.73073,0.682123
1583840255,839307008,-1.50313,6.4227,0.725467,-0.0241751,0.013918,-0.733253,0.679383
1583840255,939269376,-1.49285,6.4274,0.727884,-0.0254147,0.0151282,-0.734283,0.678198
1583840256,39265280,-1.48999,6.42158,0.725482,-0.0259629,0.0153822,-0.734327,0.678125
1583840256,139209216,-1.48138,6.42801,0.726736,-0.0263875,0.0149475,-0.736259,0.67602
1583840256,239211520,-1.47632,6.42893,0.724438,-0.0273577,0.0159905,-0.738435,0.67358
1583840256,339227136,-1.45714,6.43734,0.744993,-0.0310005,0.0174447,-0.742512,0.668887
1583840256,439254784,-1.46695,6.44798,0.722562,-0.032427,0.0138749,-0.743477,0.667831
1583840256,539257856,-1.46194,6.45283,0.722731,-0.0343712,0.0106261,-0.745468,0.66557
1583840256,639148288,-1.46525,6.44193,0.729823,-0.0381068,0.0083308,-0.743041,0.668108
1583840256,738878720,-1.4382,6.44935,0.733489,-0.0372916,0.00647034,-0.739824,0.671735
1583840256,838957824,-1.44086,6.42153,0.736929,-0.0350041,0.00787464,-0.743415,0.667867
1583840256,938942208,-1.45182,6.40161,0.733435,-0.0355182,0.0110533,-0.743031,0.668222
1583840257,38860288,-1.43931,6.36644,0.731028,-0.0322822,0.0209423,-0.733452,0.678651
1583840257,138696704,-1.44978,6.33055,0.707777,-0.0281407,0.0188155,-0.725053,0.687861
1583840257,238515968,-1.44761,6.28,0.69796,-0.0235495,0.0135103,-0.71413,0.699486
1583840257,338451456,-1.43488,6.25373,0.699079,-0.0198279,0.00396063,-0.709208,0.704709
1583840257,438874368,-1.45046,6.2039,0.710534,-0.0200603,0.002015,-0.710291,0.703619
1583840257,539041792,-1.43538,6.1707,0.717304,-0.0184717,4.16338e-06,-0.701426,0.712503
1583840257,639208704,-1.42242,6.12144,0.717826,-0.0220098,-0.0019136,-0.697876,0.715878
1583840257,739260160,-1.40518,6.09797,0.724682,-0.0252675,-0.000831791,-0.696363,0.717245
1583840257,839381760,-1.37915,6.07238,0.732771,-0.024462,0.00352219,-0.693163,0.720357
1583840257,939456256,-1.34021,6.01675,0.724536,-0.0240543,0.0107525,-0.694942,0.718583
1583840258,39580672,-1.29973,5.98448,0.689928,-0.0328511,0.00895115,-0.709253,0.704131
1583840258,139930112,-1.28054,5.95721,0.700527,-0.0410627,0.00134442,-0.717708,0.695131
1583840258,239869696,-1.25501,5.903,0.720321,-0.0420459,-0.00685675,-0.720546,0.692097
1583840258,339340800,-1.22636,5.87148,0.728173,-0.0387402,-0.00756782,-0.722067,0.690696
1583840258,438932224,-1.27065,5.83805,0.709424,-0.0373033,-0.00606,-0.722371,0.690473
1583840258,538513408,-1.18171,5.74494,0.724351,-0.0380148,-0.00625549,-0.714363,0.698714
1583840258,638113536,-1.16336,5.69585,0.730882,-0.0374261,-0.00437751,-0.713562,0.699578
1583840258,737972480,-1.1367,5.61915,0.722985,-0.0344328,0.0034054,-0.701809,0.711524
1583840258,837847552,-1.12721,5.5551,0.688265,-0.0311712,0.00178923,-0.696615,0.716765
1583840258,938125824,-1.11022,5.47514,0.679197,-0.0322887,-0.00402294,-0.695473,0.717815
1583840259,38595584,-1.09549,5.40584,0.701052,-0.0306646,-0.0112474,-0.693665,0.719557
1583840259,139074048,-1.08237,5.32262,0.721294,-0.0324506,-0.00710571,-0.688222,0.724739
1583840259,239115520,-1.04604,5.27793,0.73219,-0.0320526,0.000914194,-0.679898,0.732605
1583840259,339289600,-1.01514,5.21404,0.714563,-0.0337398,0.00297069,-0.681858,0.7307
1583840259,439499008,-0.988494,5.16184,0.70074,-0.0320234,0.00498369,-0.690656,0.722457
1583840259,539682304,-0.939375,5.08813,0.671578,-0.0383618,-0.000174598,-0.694327,0.718637
1583840259,639788032,-0.893787,5.04998,0.657553,-0.0513947,-0.00922081,-0.705302,0.706981
1583840259,739937536,-0.878651,4.9431,0.680616,-0.0549637,-0.0165434,-0.708101,0.703775
1583840259,839190272,-0.84058,4.92145,0.690481,-0.0463499,-0.0188153,-0.704083,0.708354
1583840259,938996224,-0.811848,4.81064,0.701985,-0.0395295,-0.0149489,-0.697777,0.715067
1583840260,38363648,-0.776611,4.75951,0.700966,-0.0314199,-0.00669001,-0.682834,0.729867
1583840260,138187264,-0.734557,4.657,0.711597,-0.0392681,0.00382785,-0.668255,0.742885
1583840260,237961984,-0.70624,4.59414,0.662171,-0.0372898,-0.000286859,-0.658985,0.751231
1583840260,338352384,-0.698964,4.52342,0.647403,-0.0361943,-0.00866739,-0.663156,0.747556
1583840260,438951936,-0.652984,4.45669,0.645524,-0.031364,-0.012622,-0.655527,0.754415
1583840260,539731968,-0.629372,4.33988,0.688986,-0.0310002,-0.0120909,-0.658656,0.751708
1583840260,639908352,-0.583787,4.31194,0.683771,-0.0305134,4.26747e-05,-0.650546,0.758853
1583840260,740209664,-0.549431,4.26159,0.672132,-0.0328213,-0.000202301,-0.659855,0.750676
1583840260,840413184,-0.521742,4.19185,0.643807,-0.0347773,-0.00255476,-0.674418,0.737526
1583840260,940337664,-0.440038,4.12401,0.631223,-0.0435562,-0.00687642,-0.670303,0.740776
1583840261,39995392,-0.415299,4.07653,0.625911,-0.0500348,-0.0153042,-0.679359,0.731938
1583840261,139771904,-0.371013,3.99022,0.637491,-0.0506319,-0.0201407,-0.679625,0.731533
1583840261,239311872,-0.358705,3.91723,0.659436,-0.0340881,-0.0167285,-0.687268,0.725411
1583840261,338756096,-0.307729,3.83955,0.661946,-0.0341877,-0.0116333,-0.671525,0.740101
1583840261,438234368,-0.260231,3.74731,0.674747,-0.0410564,-0.00197534,-0.658104,0.751804
1583840261,537869824,-0.219443,3.68009,0.637866,-0.0392212,0.0029368,-0.649597,0.75926
1583840261,637966848,-0.196327,3.59492,0.609178,-0.0325096,-0.00207946,-0.644971,0.763512
1583840261,738296576,-0.156684,3.50497,0.617813,-0.0294728,-0.00452616,-0.634499,0.772348
1583840261,838701824,-0.126296,3.45669,0.641185,-0.0243677,-0.00977543,-0.630494,0.77575
1583840261,939322880,-0.0578126,3.37337,0.673268,-0.021399,-0.00336036,-0.619207,0.784929
1583840262,39854592,-0.0284178,3.29032,0.67052,-0.0242069,0.0065671,-0.625708,0.779654
1583840262,140109312,0.0195241,3.28428,0.632929,-0.0245383,0.0058906,-0.630833,0.775508
1583840262,240538112,0.0573068,3.22132,0.605104,-0.0309673,0.00105934,-0.638671,0.768856
1583840262,340576512,0.104549,3.18114,0.592172,-0.0385455,-0.00551331,-0.646191,0.762182
1583840262,440385792,0.145803,3.06335,0.615008,-0.0457934,-0.0193003,-0.648453,0.759631
1583840262,539551488,0.188282,3.03588,0.626309,-0.0383311,-0.0279137,-0.650196,0.758285
1583840262,639054336,0.226501,2.9076,0.654677,-0.0307821,-0.0215489,-0.647393,0.76123
1583840262,738192640,0.271025,2.86171,0.66457,-0.0370452,-0.0168222,-0.633715,0.772496
1583840262,837639168,0.346678,2.74982,0.670055,-0.0428225,-0.00537826,-0.611868,0.789782
1583840262,937229568,0.357295,2.74268,0.604224,-0.0388348,-0.00255777,-0.59486,0.802887
1583840263,37593856,0.415395,2.59693,0.611376,-0.0314901,-0.00898139,-0.592159,0.805155
1583840263,138122752,0.476329,2.5651,0.618796,-0.020241,-0.0101759,-0.580745,0.81377
1583840263,239063296,0.492073,2.4545,0.648051,-0.0235929,-0.0047647,-0.580134,0.814166
1583840263,339443712,0.555647,2.42768,0.645634,-0.0286705,0.00327315,-0.577075,0.816181
